dissemination_identifier,original_dissemination_identifier,action_type,event_type,dissemination_timestamp,execution_timestamp,asset_class,product_name,currency,effective_date,expiration_date,notional_amount,fixed_rate,underlier_name,underlier_subtype,underlier_id,upi,upi_fisn,upi_underlier_name,quote_date,target_month,known_base_index,implied_future_index_level,source,quality_flag,notes
STATIC202604020101,,NEW,TRADE,2026-04-02T14:30:00Z,2026-04-02T14:30:00Z,RATES,USD CPI ZERO COUPON INFLATION SWAP,USD,2026-04-01,2027-03-01,5000000,3.217,US CPI-U NSA,Zero Coupon Inflation,CPIURNSA Index,INFLATION.ZC.USD.CPIURNSA.STATIC,USD CPI ZERO COUPON INFLATION SWAP,US CPI-U NSA,2026-04-02,2026-03,319.082,329.363,Static DTCC-style demo derived from OTC parity benchmark,indicative_demo_only,Static DTCC-style proxy for developer integration; target_month carries the CPI reference month used by the OTC parity layer.
STATIC202604020102,,NEW,TRADE,2026-04-02T14:33:00Z,2026-04-02T14:33:00Z,RATES,USD CPI ZERO COUPON INFLATION SWAP,USD,2026-04-01,2027-03-01,10000000,3.222,US CPI-U NSA,Zero Coupon Inflation,CPIURNSA Index,INFLATION.ZC.USD.CPIURNSA.STATIC,USD CPI ZERO COUPON INFLATION SWAP,US CPI-U NSA,2026-04-02,2026-03,319.082,329.363,Static DTCC-style demo derived from OTC parity benchmark,indicative_demo_only,Static DTCC-style proxy for developer integration; target_month carries the CPI reference month used by the OTC parity layer.
STATIC202604020103,,NEW,TRADE,2026-04-02T14:36:00Z,2026-04-02T14:36:00Z,RATES,USD CPI ZERO COUPON INFLATION SWAP,USD,2026-04-01,2027-03-01,7000000,3.226,US CPI-U NSA,Zero Coupon Inflation,CPIURNSA Index,INFLATION.ZC.USD.CPIURNSA.STATIC,USD CPI ZERO COUPON INFLATION SWAP,US CPI-U NSA,2026-04-02,2026-03,319.082,329.363,Static DTCC-style demo derived from OTC parity benchmark,indicative_demo_only,Static DTCC-style proxy for developer integration; target_month carries the CPI reference month used by the OTC parity layer.
STATIC202604020201,,NEW,TRADE,2026-04-02T14:47:00Z,2026-04-02T14:47:00Z,RATES,USD CPI ZERO COUPON INFLATION SWAP,USD,2026-04-01,2027-04-01,5000000,3.246,US CPI-U NSA,Zero Coupon Inflation,CPIURNSA Index,INFLATION.ZC.USD.CPIURNSA.STATIC,USD CPI ZERO COUPON INFLATION SWAP,US CPI-U NSA,2026-04-02,2026-04,319.799,330.196,Static DTCC-style demo derived from OTC parity benchmark,indicative_demo_only,Static DTCC-style proxy for developer integration; target_month carries the CPI reference month used by the OTC parity layer.
STATIC202604020202,,NEW,TRADE,2026-04-02T14:50:00Z,2026-04-02T14:50:00Z,RATES,USD CPI ZERO COUPON INFLATION SWAP,USD,2026-04-01,2027-04-01,10000000,3.251,US CPI-U NSA,Zero Coupon Inflation,CPIURNSA Index,INFLATION.ZC.USD.CPIURNSA.STATIC,USD CPI ZERO COUPON INFLATION SWAP,US CPI-U NSA,2026-04-02,2026-04,319.799,330.196,Static DTCC-style demo derived from OTC parity benchmark,indicative_demo_only,Static DTCC-style proxy for developer integration; target_month carries the CPI reference month used by the OTC parity layer.
STATIC202604020203,,NEW,TRADE,2026-04-02T14:53:00Z,2026-04-02T14:53:00Z,RATES,USD CPI ZERO COUPON INFLATION SWAP,USD,2026-04-01,2027-04-01,7000000,3.255,US CPI-U NSA,Zero Coupon Inflation,CPIURNSA Index,INFLATION.ZC.USD.CPIURNSA.STATIC,USD CPI ZERO COUPON INFLATION SWAP,US CPI-U NSA,2026-04-02,2026-04,319.799,330.196,Static DTCC-style demo derived from OTC parity benchmark,indicative_demo_only,Static DTCC-style proxy for developer integration; target_month carries the CPI reference month used by the OTC parity layer.
STATIC202604020301,,NEW,TRADE,2026-04-02T15:04:00Z,2026-04-02T15:04:00Z,RATES,USD CPI ZERO COUPON INFLATION SWAP,USD,2026-04-01,2027-05-01,5000000,3.231,US CPI-U NSA,Zero Coupon Inflation,CPIURNSA Index,INFLATION.ZC.USD.CPIURNSA.STATIC,USD CPI ZERO COUPON INFLATION SWAP,US CPI-U NSA,2026-04-02,2026-05,320.795,331.176,Static DTCC-style demo derived from OTC parity benchmark,indicative_demo_only,Static DTCC-style proxy for developer integration; target_month carries the CPI reference month used by the OTC parity layer.
STATIC202604020302,,NEW,TRADE,2026-04-02T15:07:00Z,2026-04-02T15:07:00Z,RATES,USD CPI ZERO COUPON INFLATION SWAP,USD,2026-04-01,2027-05-01,10000000,3.236,US CPI-U NSA,Zero Coupon Inflation,CPIURNSA Index,INFLATION.ZC.USD.CPIURNSA.STATIC,USD CPI ZERO COUPON INFLATION SWAP,US CPI-U NSA,2026-04-02,2026-05,320.795,331.176,Static DTCC-style demo derived from OTC parity benchmark,indicative_demo_only,Static DTCC-style proxy for developer integration; target_month carries the CPI reference month used by the OTC parity layer.
STATIC202604020303,,NEW,TRADE,2026-04-02T15:10:00Z,2026-04-02T15:10:00Z,RATES,USD CPI ZERO COUPON INFLATION SWAP,USD,2026-04-01,2027-05-01,7000000,3.24,US CPI-U NSA,Zero Coupon Inflation,CPIURNSA Index,INFLATION.ZC.USD.CPIURNSA.STATIC,USD CPI ZERO COUPON INFLATION SWAP,US CPI-U NSA,2026-04-02,2026-05,320.795,331.176,Static DTCC-style demo derived from OTC parity benchmark,indicative_demo_only,Static DTCC-style proxy for developer integration; target_month carries the CPI reference month used by the OTC parity layer.
STATIC202604020401,,NEW,TRADE,2026-04-02T15:21:00Z,2026-04-02T15:21:00Z,RATES,USD CPI ZERO COUPON INFLATION SWAP,USD,2026-04-01,2027-06-01,5000000,3.124,US CPI-U NSA,Zero Coupon Inflation,CPIURNSA Index,INFLATION.ZC.USD.CPIURNSA.STATIC,USD CPI ZERO COUPON INFLATION SWAP,US CPI-U NSA,2026-04-02,2026-06,321.465,331.524,Static DTCC-style demo derived from OTC parity benchmark,indicative_demo_only,Static DTCC-style proxy for developer integration; target_month carries the CPI reference month used by the OTC parity layer.
